station,date,report_type,source,hourlydewpointtemperature,hourlyprecipitation,hourlypressurechange,hourlyrelativehumidity,hourlyvisibility,hourlywindspeed,date_time,precipitation_lag_3h,precipitation_ma_24h,precipitation_ma_5d
USW00093862,2020-02-07T04:53:00,FM-15,343.0,29.0,0.0,0.07,78.0,10.00,7.0,2020-02-06 22:53:00-06:00,0.00,0.00375,0.05533333333333334
USW00093862,2020-02-07T05:53:00,FM-15,343.0,28.0,0.0,0.09,76.0,10.00,3.0,2020-02-06 23:53:00-06:00,0.00,0.00375,0.05525
USW00093862,2020-02-07T06:53:00,FM-15,343.0,27.0,0.0,0.09,72.0,10.00,7.0,2020-02-07 00:53:00-06:00,0.00,0.00375,0.05275
USW00093862,2020-02-07T07:53:00,FM-15,343.0,27.0,0.0,0.09,72.0,10.00,6.0,2020-02-07 01:53:00-06:00,0.00,0.00375,0.05025
USW00093862,2020-02-07T08:53:00,FM-15,343.0,25.0,0.0,0.11,60.0,10.00,8.0,2020-02-07 02:53:00-06:00,0.00,0.00375,0.04775
USW00093862,2020-02-07T09:53:00,FM-15,343.0,23.0,0.0,0.11,53.0,10.00,8.0,2020-02-07 03:53:00-06:00,0.00,0.0016666666666666668,0.045250000000000005
USW00093862,2020-02-07T10:53:00,FM-15,343.0,24.0,0.0,0.11,49.0,10.00,7.0,2020-02-07 04:53:00-06:00,0.00,0.0008333333333333334,0.042749999999999996
USW00093862,2020-02-07T11:53:00,FM-15,343.0,23.0,0.0,0.06,45.0,10.00,11.0,2020-02-07 05:53:00-06:00,0.00,0.0,0.04025
USW00093862,2020-02-07T12:53:00,FM-15,343.0,23.0,0.0,0.06,40.0,10.00,8.0,2020-02-07 06:53:00-06:00,0.00,0.0,0.038000000000000006
USW00093862,2020-02-07T13:53:00,FM-15,343.0,21.0,0.0,0.06,37.0,10.00,8.0,2020-02-07 07:53:00-06:00,0.00,0.0,0.03575
USW00093862,2020-02-07T14:53:00,FM-15,343.0,24.0,0.0,-0.03,39.0,10.00,0.0,2020-02-07 08:53:00-06:00,0.00,0.0,0.0335
USW00093862,2020-02-07T15:53:00,FM-15,343.0,23.0,0.0,-0.03,39.0,10.00,0.0,2020-02-07 09:53:00-06:00,0.00,0.0,0.03125
USW00093862,2020-02-07T16:53:00,FM-15,343.0,24.0,0.0,-0.03,41.0,10.00,5.0,2020-02-07 10:53:00-06:00,0.00,0.0,0.029000000000000005
USW00093862,2020-02-07T17:53:00,FM-15,343.0,30.0,0.0,0.07,58.0,10.00,6.0,2020-02-07 11:53:00-06:00,0.00,0.0,0.028916666666666667
USW00093862,2020-02-07T18:53:00,FM-15,343.0,30.0,0.0,0.07,56.0,10.00,3.0,2020-02-07 12:53:00-06:00,0.00,0.0,0.028833333333333336
USW00093862,2020-02-07T19:53:00,FM-15,343.0,31.0,0.0,0.07,58.0,10.00,3.0,2020-02-07 13:53:00-06:00,0.00,0.0,0.02875
USW00093862,2020-02-07T20:53:00,FM-15,343.0,32.0,0.0,0.06,65.0,10.00,3.0,2020-02-07 14:53:00-06:00,0.00,0.0,0.02875
USW00093862,2020-02-07T21:53:00,FM-15,343.0,32.0,0.0,0.06,73.0,10.00,5.0,2020-02-07 15:53:00-06:00,0.00,0.0,0.028500000000000004
USW00093862,2020-02-07T22:53:00,FM-15,343.0,32.0,0.0,0.06,68.0,10.00,7.0,2020-02-07 16:53:00-06:00,0.00,0.0,0.02825
USW00093862,2020-02-07T23:53:00,FM-15,343.0,32.0,0.0,0.02,73.0,10.00,5.0,2020-02-07 17:53:00-06:00,0.00,0.0,0.028000000000000004
USW00093862,2020-02-08T00:00:00,SOD,343.0,32.0,0.0,0.02,73.0,10.00,5.0,2020-02-07 18:00:00-06:00,0.00,0.0,0.02775
USW00093862,2020-02-08T00:53:00,FM-15,343.0,32.0,0.0,0.02,76.0,10.00,5.0,2020-02-07 18:53:00-06:00,0.00,0.0,0.027500000000000004
USW00093862,2020-02-08T01:53:00,FM-15,343.0,33.0,0.0,0.02,71.0,10.00,3.0,2020-02-07 19:53:00-06:00,0.00,0.0,0.02725
USW00093862,2020-02-08T02:53:00,FM-15,343.0,33.0,0.0,-0.01,71.0,10.00,3.0,2020-02-07 20:53:00-06:00,0.00,0.0,0.025916666666666668
USW00093862,2020-02-08T03:53:00,FM-15,343.0,34.0,0.0,-0.01,76.0,10.00,6.0,2020-02-07 21:53:00-06:00,0.00,0.0,0.024583333333333336
USW00093862,2020-02-08T04:53:00,FM-15,343.0,34.0,0.0,-0.01,79.0,10.00,5.0,2020-02-07 22:53:00-06:00,0.00,0.0,0.024583333333333336
USW00093862,2020-02-08T05:53:00,FM-15,343.0,35.0,0.0,0.05,83.0,10.00,3.0,2020-02-07 23:53:00-06:00,0.00,0.0,0.024583333333333336
USW00093862,2020-02-08T06:53:00,FM-15,343.0,34.0,0.0,0.05,82.0,10.00,3.0,2020-02-08 00:53:00-06:00,0.00,0.0,0.024583333333333336
USW00093862,2020-02-08T07:53:00,FM-15,343.0,35.0,0.0,0.05,83.0,10.00,0.0,2020-02-08 01:53:00-06:00,0.00,0.0,0.024583333333333336
USW00093862,2020-02-08T08:53:00,FM-15,343.0,32.0,0.0,0.08,56.0,10.00,7.0,2020-02-08 02:53:00-06:00,0.00,0.0,0.024000000000000004
USW00093862,2020-02-08T09:53:00,FM-15,343.0,32.0,0.0,0.08,50.0,10.00,5.0,2020-02-08 03:53:00-06:00,0.00,0.0,0.023416666666666665
USW00093862,2020-02-08T10:53:00,FM-15,343.0,29.0,0.0,0.08,40.0,10.00,9.0,2020-02-08 04:53:00-06:00,0.00,0.0,0.023333333333333334
USW00093862,2020-02-08T11:53:00,FM-15,343.0,28.0,0.0,0.04,37.0,10.00,11.0,2020-02-08 05:53:00-06:00,0.00,0.0,0.02316666666666667
USW00093862,2020-02-08T12:53:00,FM-15,343.0,28.0,0.0,0.04,34.0,10.00,7.0,2020-02-08 06:53:00-06:00,0.00,0.0,0.023000000000000003
USW00093862,2020-02-08T13:53:00,FM-15,343.0,26.0,0.0,0.04,32.0,10.00,10.0,2020-02-08 07:53:00-06:00,0.00,0.0,0.023000000000000003
USW00093862,2020-02-08T14:53:00,FM-15,343.0,26.0,0.0,-0.02,30.0,10.00,6.0,2020-02-08 08:53:00-06:00,0.00,0.0,0.023000000000000003
USW00093862,2020-02-08T15:53:00,FM-15,343.0,25.0,0.0,-0.02,29.0,10.00,7.0,2020-02-08 09:53:00-06:00,0.00,0.0,0.022500000000000003
USW00093862,2020-02-08T16:53:00,FM-15,343.0,26.0,0.0,-0.02,32.0,10.00,5.0,2020-02-08 10:53:00-06:00,0.00,0.0,0.022000000000000002
USW00093862,2020-02-08T17:53:00,FM-15,343.0,29.0,0.0,0.03,44.0,10.00,0.0,2020-02-08 11:53:00-06:00,0.00,0.0,0.021500000000000002
USW00093862,2020-02-08T18:53:00,FM-15,343.0,31.0,0.0,0.03,54.0,10.00,0.0,2020-02-08 12:53:00-06:00,0.00,0.0,0.021
USW00093862,2020-02-08T19:53:00,FM-15,343.0,32.0,0.0,0.03,61.0,10.00,0.0,2020-02-08 13:53:00-06:00,0.00,0.0,0.020500000000000004
USW00093862,2020-02-08T20:53:00,FM-15,343.0,33.0,0.0,0.02,73.0,10.00,0.0,2020-02-08 14:53:00-06:00,0.00,0.0,0.019583333333333335
USW00093862,2020-02-08T21:53:00,FM-15,343.0,33.0,0.0,0.02,77.0,10.00,0.0,2020-02-08 15:53:00-06:00,0.00,0.0,0.018666666666666668
USW00093862,2020-02-08T22:53:00,FM-15,343.0,33.0,0.0,0.02,79.0,10.00,0.0,2020-02-08 16:53:00-06:00,0.00,0.0,0.017750000000000002
USW00093862,2020-02-08T23:53:00,FM-15,343.0,32.0,0.0,0.01,82.0,10.00,0.0,2020-02-08 17:53:00-06:00,0.00,0.0,0.016833333333333332
USW00093862,2020-02-09T00:00:00,SOD,343.0,32.0,0.0,0.01,82.0,10.00,0.0,2020-02-08 18:00:00-06:00,0.00,0.0,0.01591666666666667
USW00093862,2020-02-09T00:53:00,FM-15,343.0,32.0,0.0,0.01,86.0,10.00,0.0,2020-02-08 18:53:00-06:00,0.00,0.0,0.015000000000000003
USW00093862,2020-02-09T01:53:00,FM-15,343.0,31.0,0.0,0.01,85.0,10.00,3.0,2020-02-08 19:53:00-06:00,0.00,0.0,0.014166666666666668
USW00093862,2020-02-09T02:53:00,FM-15,343.0,30.0,0.0,-0.01,85.0,10.00,0.0,2020-02-08 20:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T03:53:00,FM-15,343.0,31.0,0.0,-0.01,73.0,10.00,7.0,2020-02-08 21:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T04:53:00,FM-15,343.0,30.0,0.0,-0.01,82.0,10.00,5.0,2020-02-08 22:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T05:53:00,FM-15,343.0,31.0,0.0,0.02,76.0,10.00,0.0,2020-02-08 23:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T06:53:00,FM-15,343.0,31.0,0.0,0.02,73.0,10.00,0.0,2020-02-09 00:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T07:53:00,FM-15,343.0,34.0,0.0,0.02,66.0,10.00,9.0,2020-02-09 01:53:00-06:00,0.00,0.0,0.013333333333333334
USW00093862,2020-02-09T08:53:00,FM-15,343.0,38.0,0.0,0.0,68.0,10.00,10.0,2020-02-09 02:53:00-06:00,0.00,0.0,0.012250000000000002
USW00093862,2020-02-09T09:53:00,FM-15,343.0,41.0,0.0,0.0,62.0,10.00,11.0,2020-02-09 03:53:00-06:00,0.00,0.0,0.011166666666666668
USW00093862,2020-02-09T10:53:00,FM-15,343.0,44.0,0.0,0.0,58.0,10.00,16.0,2020-02-09 04:53:00-06:00,0.00,0.0,0.010083333333333335
USW00093862,2020-02-09T11:53:00,FM-15,343.0,47.0,0.0,-0.04,54.0,10.00,13.0,2020-02-09 05:53:00-06:00,0.00,0.0,0.009000000000000001
USW00093862,2020-02-09T12:53:00,FM-15,343.0,48.0,0.0,-0.04,56.0,10.00,25.0,2020-02-09 06:53:00-06:00,0.00,0.0,0.007916666666666667
USW00093862,2020-02-09T13:53:00,FM-15,343.0,49.0,0.0,-0.04,56.0,10.00,21.0,2020-02-09 07:53:00-06:00,0.00,0.0,0.006833333333333335
USW00093862,2020-02-09T14:53:00,FM-15,343.0,49.0,0.0,-0.08,56.0,10.00,18.0,2020-02-09 08:53:00-06:00,0.00,0.0,0.005750000000000002
USW00093862,2020-02-09T15:53:00,FM-15,343.0,49.0,0.0,-0.08,58.0,10.00,21.0,2020-02-09 09:53:00-06:00,0.00,0.0,0.005666666666666668
USW00093862,2020-02-09T16:53:00,FM-15,343.0,49.0,0.0,-0.08,62.0,10.00,15.0,2020-02-09 10:53:00-06:00,0.00,0.0,0.005666666666666668
USW00093862,2020-02-09T17:53:00,FM-15,343.0,49.0,0.0,-0.01,65.0,10.00,9.0,2020-02-09 11:53:00-06:00,0.00,0.0,0.005500000000000001
USW00093862,2020-02-09T18:53:00,FM-15,343.0,48.0,0.0,-0.01,63.0,10.00,9.0,2020-02-09 12:53:00-06:00,0.00,0.0,0.005333333333333334
USW00093862,2020-02-09T19:53:00,FM-15,343.0,49.0,0.0,-0.01,65.0,10.00,7.0,2020-02-09 13:53:00-06:00,0.00,0.0,0.005166666666666669
USW00093862,2020-02-09T20:53:00,FM-15,343.0,49.0,0.0,-0.02,65.0,10.00,11.0,2020-02-09 14:53:00-06:00,T,0.0,0.005166666666666669
USW00093862,2020-02-09T21:53:00,FM-15,343.0,49.0,0.0,-0.02,65.0,10.00,13.0,2020-02-09 15:53:00-06:00,0.00,0.0,0.005166666666666669
USW00093862,2020-02-09T22:53:00,FM-15,343.0,49.0,0.01,-0.02,65.0,10.00,13.0,2020-02-09 16:53:00-06:00,0.00,0.0004166666666666667,0.005250000000000002
USW00093862,2020-02-09T23:18:00,FM-16,343.0,48.0,0.01,-0.02,67.0,10.00,16.0,2020-02-09 17:18:00-06:00,0.00,0.0008333333333333334,0.005333333333333335
USW00093862,2020-02-09T23:46:00,FM-16,343.0,47.0,0.01,-0.02,64.0,10.00,17.0,2020-02-09 17:46:00-06:00,T,0.00125,0.005416666666666669
USW00093862,2020-02-09T23:53:00,FM-15,343.0,47.0,0.0,-0.03,64.0,10.00,18.0,2020-02-09 17:53:00-06:00,0.01,0.00125,0.004750000000000002
USW00093862,2020-02-10T00:00:00,SOD,343.0,47.0,0.0,-0.03,64.0,10.00,18.0,2020-02-09 18:00:00-06:00,0.01,0.00125,0.004333333333333336
USW00093862,2020-02-10T00:10:00,FM-16,343.0,47.0,0.0,-0.03,69.0,10.00,10.0,2020-02-09 18:10:00-06:00,0.01,0.00125,0.003416666666666669
USW00093862,2020-02-10T00:24:00,FM-16,343.0,47.0,0.0,-0.03,69.0,7.00,10.0,2020-02-09 18:24:00-06:00,T,0.00125,0.0025000000000000022
USW00093862,2020-02-10T00:49:00,FM-16,343.0,48.0,0.0,-0.03,77.0,10.00,8.0,2020-02-09 18:49:00-06:00,T,0.00125,0.0015833333333333352
USW00093862,2020-02-10T00:53:00,FM-15,343.0,48.0,0.09,-0.03,75.0,10.00,10.0,2020-02-09 18:53:00-06:00,T,0.005,0.0020000000000000018
USW00093862,2020-02-10T01:25:00,FM-16,343.0,47.0,0.09,-0.03,74.0,10.00,6.0,2020-02-09 19:25:00-06:00,T,0.008749999999999999,0.0026666666666666687
USW00093862,2020-02-10T01:53:00,FM-15,343.0,47.0,0.0,-0.03,72.0,10.00,8.0,2020-02-09 19:53:00-06:00,T,0.008749999999999999,0.002583333333333335
USW00093862,2020-02-10T02:36:00,FM-16,343.0,47.0,0.0,-0.03,72.0,10.00,8.0,2020-02-09 20:36:00-06:00,0.09,0.008749999999999999,0.002500000000000002
USW00093862,2020-02-10T02:53:00,FM-15,343.0,47.0,0.01,-0.06,72.0,10.00,8.0,2020-02-09 20:53:00-06:00,0.09,0.009166666666666667,0.002583333333333335
USW00093862,2020-02-10T03:23:00,FM-16,343.0,48.0,0.01,-0.06,77.0,2.50,13.0,2020-02-09 21:23:00-06:00,T,0.009583333333333333,0.0026666666666666687
USW00093862,2020-02-10T03:29:00,FM-16,343.0,48.0,0.01,-0.06,80.0,3.00,16.0,2020-02-09 21:29:00-06:00,T,0.01,0.002750000000000002
USW00093862,2020-02-10T03:51:00,FM-16,343.0,48.0,0.01,-0.06,82.0,8.00,11.0,2020-02-09 21:51:00-06:00,0.01,0.010416666666666666,0.002833333333333335
USW00093862,2020-02-10T03:53:00,FM-15,343.0,50.0,0.16,-0.06,87.0,10.00,13.0,2020-02-09 21:53:00-06:00,0.01,0.017083333333333336,0.004166666666666668
USW00093862,2020-02-10T04:08:00,FM-16,343.0,50.0,0.16,-0.06,87.0,10.00,10.0,2020-02-09 22:08:00-06:00,0.01,0.023750000000000004,0.005500000000000002
USW00093862,2020-02-10T04:53:00,FM-15,343.0,50.0,0.0,-0.06,83.0,10.00,7.0,2020-02-09 22:53:00-06:00,0.01,0.023750000000000004,0.005500000000000002
USW00093862,2020-02-10T05:51:00,FM-16,343.0,52.0,0.0,-0.06,88.0,4.00,5.0,2020-02-09 23:51:00-06:00,0.16,0.023750000000000004,0.005500000000000002
USW00093862,2020-02-10T05:53:00,FM-15,343.0,51.0,0.25,0.03,87.0,3.00,5.0,2020-02-09 23:53:00-06:00,0.16,0.03416666666666667,0.007583333333333335
USW00093862,2020-02-10T06:18:00,FM-16,343.0,52.0,0.25,0.03,90.0,2.00,7.0,2020-02-10 00:18:00-06:00,0.00,0.044583333333333336,0.009666666666666667
USW00093862,2020-02-10T06:25:00,FM-16,343.0,52.0,0.25,0.03,90.0,2.50,10.0,2020-02-10 00:25:00-06:00,0.00,0.055,0.011750000000000002
USW00093862,2020-02-10T06:40:00,FM-16,343.0,53.0,0.25,0.03,93.0,2.50,7.0,2020-02-10 00:40:00-06:00,0.25,0.06541666666666666,0.013833333333333335
USW00093862,2020-02-10T06:51:00,FM-16,343.0,52.0,0.25,0.03,88.0,3.00,6.0,2020-02-10 00:51:00-06:00,0.25,0.07541666666666667,0.01591666666666667
USW00093862,2020-02-10T06:53:00,FM-15,343.0,52.0,0.43,0.03,87.0,4.00,6.0,2020-02-10 00:53:00-06:00,0.25,0.09291666666666666,0.019500000000000003
USW00093862,2020-02-10T07:10:00,FM-16,343.0,53.0,0.43,0.03,93.0,1.75,6.0,2020-02-10 01:10:00-06:00,0.25,0.11041666666666668,0.023083333333333338
USW00093862,2020-02-10T07:21:00,FM-16,343.0,53.0,0.43,0.03,90.0,3.00,6.0,2020-02-10 01:21:00-06:00,0.25,0.12833333333333333,0.02666666666666667
USW00093862,2020-02-10T07:46:00,FM-16,343.0,53.0,0.43,0.03,90.0,1.75,3.0,2020-02-10 01:46:00-06:00,0.43,0.14625000000000002,0.030250000000000003
USW00093862,2020-02-10T07:53:00,FM-15,343.0,54.0,0.43,0.03,93.0,1.00,0.0,2020-02-10 01:53:00-06:00,0.43,0.16416666666666668,0.03383333333333334
USW00093862,2020-02-10T08:15:00,FM-16,343.0,53.0,0.43,0.03,90.0,2.00,7.0,2020-02-10 02:15:00-06:00,0.43,0.18208333333333335,0.03741666666666667
USW00093862,2020-02-10T08:30:00,FM-16,343.0,53.0,0.43,0.03,90.0,2.50,10.0,2020-02-10 02:30:00-06:00,0.43,0.19999999999999998,0.041
USW00093862,2020-02-10T08:45:00,FM-16,343.0,53.0,0.43,0.03,90.0,5.00,13.0,2020-02-10 02:45:00-06:00,0.43,0.2141666666666667,0.044583333333333336
USW00093862,2020-02-10T08:53:00,FM-15,343.0,53.0,0.22,-0.01,90.0,7.00,11.0,2020-02-10 02:53:00-06:00,0.43,0.21958333333333332,0.046000000000000006
USW00093862,2020-02-10T09:44:00,FM-16,343.0,53.0,0.22,-0.01,90.0,10.00,9.0,2020-02-10 03:44:00-06:00,0.43,0.22874999999999998,0.04766666666666666
USW00093862,2020-02-10T09:53:00,FM-15,343.0,53.0,0.05,-0.01,90.0,7.00,11.0,2020-02-10 03:53:00-06:00,0.43,0.2308333333333333,0.04791666666666667
USW00093862,2020-02-10T10:00:00,FM-16,343.0,53.0,0.05,-0.01,90.0,4.00,10.0,2020-02-10 04:00:00-06:00,0.22,0.2325,0.04833333333333334
USW00093862,2020-02-10T10:53:00,FM-15,343.0,55.0,0.21,-0.01,90.0,6.00,10.0,2020-02-10 04:53:00-06:00,0.22,0.24083333333333334,0.05008333333333334
USW00093862,2020-02-10T11:00:00,FM-16,343.0,55.0,0.21,-0.01,90.0,7.00,8.0,2020-02-10 05:00:00-06:00,0.05,0.24916666666666668,0.051833333333333335
USW00093862,2020-02-10T11:35:00,FM-16,343.0,54.0,0.21,-0.01,90.0,4.00,8.0,2020-02-10 05:35:00-06:00,0.05,0.2575,0.05358333333333334
USW00093862,2020-02-10T11:53:00,FM-15,343.0,55.0,0.17,-0.03,93.0,4.00,7.0,2020-02-10 05:53:00-06:00,0.21,0.2579166666666667,0.05500000000000001
USW00093862,2020-02-10T12:29:00,FM-16,343.0,55.0,0.17,-0.03,90.0,3.00,9.0,2020-02-10 06:29:00-06:00,0.21,0.25833333333333336,0.05641666666666667
USW00093862,2020-02-10T12:50:00,FM-16,343.0,55.0,0.17,-0.03,94.0,8.00,9.0,2020-02-10 06:50:00-06:00,0.21,0.2654166666666667,0.057833333333333334
USW00093862,2020-02-10T12:53:00,FM-15,343.0,56.0,0.18,-0.03,93.0,7.00,10.0,2020-02-10 06:53:00-06:00,0.17,0.27291666666666664,0.059333333333333335
USW00093862,2020-02-10T13:53:00,FM-15,343.0,57.0,0.03,-0.03,93.0,10.00,7.0,2020-02-10 07:53:00-06:00,0.17,0.26375,0.059583333333333335
USW00093862,2020-02-10T14:53:00,FM-15,343.0,59.0,0.02,-0.05,93.0,10.00,3.0,2020-02-10 08:53:00-06:00,0.17,0.2541666666666667,0.05975
USW00093862,2020-02-10T15:53:00,FM-15,343.0,58.0,0.01,-0.05,90.0,10.00,9.0,2020-02-10 09:53:00-06:00,0.18,0.24416666666666667,0.059833333333333336
USW00093862,2020-02-10T16:51:00,FM-16,343.0,59.0,0.01,-0.05,94.0,10.00,9.0,2020-02-10 10:51:00-06:00,0.03,0.23416666666666666,0.05991666666666667
USW00093862,2020-02-10T16:53:00,FM-15,343.0,58.0,0.0,-0.05,90.0,10.00,9.0,2020-02-10 10:53:00-06:00,0.02,0.22375,0.05991666666666667
USW00093862,2020-02-10T17:05:00,FM-16,343.0,59.0,0.0,-0.05,93.0,10.00,0.0,2020-02-10 11:05:00-06:00,0.01,0.2058333333333333,0.05991666666666667
USW00093862,2020-02-10T17:53:00,FM-15,343.0,58.0,0.05,0.01,90.0,10.00,9.0,2020-02-10 11:53:00-06:00,0.01,0.18999999999999997,0.060333333333333336
USW00093862,2020-02-10T18:24:00,FM-16,343.0,59.0,0.05,0.01,93.0,10.00,3.0,2020-02-10 12:24:00-06:00,T,0.17416666666666666,0.06075
USW00093862,2020-02-10T18:46:00,FM-16,343.0,57.0,0.05,0.01,87.0,10.00,8.0,2020-02-10 12:46:00-06:00,T,0.15833333333333333,0.061166666666666675
USW00093862,2020-02-10T18:53:00,FM-15,343.0,58.0,0.01,0.01,90.0,10.00,7.0,2020-02-10 12:53:00-06:00,0.05,0.14083333333333334,0.061250000000000006
USW00093862,2020-02-10T19:47:00,FM-16,343.0,57.0,0.01,0.01,88.0,1.75,6.0,2020-02-10 13:47:00-06:00,0.05,0.12333333333333334,0.06133333333333334
USW00093862,2020-02-10T19:53:00,FM-15,343.0,58.0,0.0,0.01,93.0,1.25,7.0,2020-02-10 13:53:00-06:00,0.05,0.10541666666666666,0.06133333333333334
USW00093862,2020-02-10T20:30:00,FM-16,343.0,58.0,0.0,0.01,90.0,2.00,7.0,2020-02-10 14:30:00-06:00,0.01,0.08750000000000001,0.06133333333333334
USW00093862,2020-02-10T20:41:00,FM-16,343.0,58.0,0.0,0.01,93.0,1.75,6.0,2020-02-10 14:41:00-06:00,0.01,0.07833333333333332,0.06133333333333334
USW00093862,2020-02-10T20:48:00,FM-16,343.0,57.0,0.0,0.01,88.0,3.00,6.0,2020-02-10 14:48:00-06:00,T,0.06916666666666667,0.06133333333333334
USW00093862,2020-02-10T20:53:00,FM-15,343.0,58.0,0.05,0.0,93.0,5.00,8.0,2020-02-10 14:53:00-06:00,T,0.06916666666666667,0.06175
USW00093862,2020-02-10T21:53:00,FM-15,343.0,58.0,0.02,0.0,93.0,5.00,10.0,2020-02-10 15:53:00-06:00,T,0.06791666666666667,0.06191666666666667
USW00093862,2020-02-10T22:29:00,FM-16,343.0,58.0,0.02,0.0,90.0,4.00,5.0,2020-02-10 16:29:00-06:00,T,0.06,0.06208333333333334
USW00093862,2020-02-10T22:51:00,FM-16,343.0,59.0,0.02,0.0,94.0,2.00,3.0,2020-02-10 16:51:00-06:00,0.05,0.052083333333333336,0.06225000000000001
USW00093862,2020-02-10T22:53:00,FM-15,343.0,59.0,0.21,0.0,93.0,2.00,5.0,2020-02-10 16:53:00-06:00,0.02,0.052083333333333336,0.064
USW00093862,2020-02-10T23:15:00,FM-16,343.0,58.0,0.21,0.0,90.0,3.00,0.0,2020-02-10 17:15:00-06:00,0.02,0.05375,0.06575
USW00093862,2020-02-10T23:33:00,FM-16,343.0,58.0,0.21,0.0,93.0,3.00,6.0,2020-02-10 17:33:00-06:00,0.02,0.05541666666666666,0.06749999999999999
USW00093862,2020-02-10T23:51:00,FM-16,343.0,59.0,0.21,0.0,94.0,4.00,0.0,2020-02-10 17:51:00-06:00,0.21,0.05708333333333334,0.06925
USW00093862,2020-02-10T23:53:00,FM-15,343.0,59.0,0.26,0.0,93.0,4.00,0.0,2020-02-10 17:53:00-06:00,0.21,0.060416666666666674,0.07141666666666667
USW00093862,2020-02-11T00:00:00,SOD,343.0,59.0,0.26,0.0,93.0,4.00,0.0,2020-02-10 18:00:00-06:00,0.21,0.07,0.07358333333333333
USW00093862,2020-02-11T00:04:00,FM-16,343.0,59.0,0.26,0.0,93.0,2.50,0.0,2020-02-10 18:04:00-06:00,0.21,0.08,0.07575
USW00093862,2020-02-11T00:14:00,FM-16,343.0,58.0,0.26,0.0,90.0,3.00,5.0,2020-02-10 18:14:00-06:00,0.26,0.09041666666666666,0.07791666666666666
USW00093862,2020-02-11T00:21:00,FM-16,343.0,58.0,0.26,0.0,90.0,4.00,5.0,2020-02-10 18:21:00-06:00,0.26,0.10083333333333333,0.08008333333333334
USW00093862,2020-02-11T00:48:00,FM-16,343.0,57.0,0.26,0.0,88.0,2.50,7.0,2020-02-10 18:48:00-06:00,0.26,0.11166666666666665,0.08225
USW00093862,2020-02-11T00:53:00,FM-15,343.0,58.0,0.36,0.0,90.0,2.50V,5.0,2020-02-10 18:53:00-06:00,0.26,0.12666666666666668,0.08525
USW00093862,2020-02-11T01:29:00,FM-16,343.0,58.0,0.36,0.0,90.0,1.75,8.0,2020-02-10 19:29:00-06:00,0.26,0.13958333333333334,0.08825
USW00093862,2020-02-11T01:53:00,FM-15,343.0,58.0,0.92,0.0,90.0,1.00,8.0,2020-02-10 19:53:00-06:00,0.26,0.17583333333333337,0.09591666666666666
USW00093862,2020-02-11T02:02:00,FM-16,343.0,58.0,0.92,0.0,90.0,3.00,8.0,2020-02-10 20:02:00-06:00,0.36,0.21208333333333337,0.10358333333333333
USW00093862,2020-02-11T02:26:00,FM-16,343.0,58.0,0.92,0.0,93.0,10.00,7.0,2020-02-10 20:26:00-06:00,0.36,0.25,0.11125000000000002
USW00093862,2020-02-11T02:44:00,FM-16,343.0,58.0,0.92,0.0,93.0,9.00,7.0,2020-02-10 20:44:00-06:00,0.92,0.28791666666666665,0.11891666666666668
USW00093862,2020-02-11T02:51:00,FM-16,343.0,57.0,0.92,0.0,88.0,7.00,7.0,2020-02-10 20:51:00-06:00,0.92,0.32625,0.12658333333333335
USW00093862,2020-02-11T02:53:00,FM-15,343.0,58.0,0.07,-0.1,93.0,5.00,7.0,2020-02-10 20:53:00-06:00,0.92,0.32916666666666666,0.12716666666666668
USW00093862,2020-02-11T03:26:00,FM-16,343.0,58.0,0.07,-0.1,93.0,5.00,11.0,2020-02-10 21:26:00-06:00,0.92,0.33208333333333334,0.12775
USW00093862,2020-02-11T03:49:00,FM-16,343.0,52.0,0.07,-0.1,88.0,6.00,18.0,2020-02-10 21:49:00-06:00,0.92,0.335,0.12833333333333333
USW00093862,2020-02-11T03:53:00,FM-15,343.0,51.0,0.04,-0.1,90.0,6.00,9.0,2020-02-10 21:53:00-06:00,0.07,0.3345833333333334,0.12866666666666668
USW00093862,2020-02-11T04:53:00,FM-15,343.0,46.0,0.0,-0.1,86.0,4.00,13.0,2020-02-10 22:53:00-06:00,0.07,0.33375000000000005,0.12866666666666668
USW00093862,2020-02-11T05:53:00,FM-15,343.0,45.0,0.0,0.12,89.0,3.00,10.0,2020-02-10 23:53:00-06:00,0.07,0.3329166666666667,0.12866666666666668
USW00093862,2020-02-11T06:01:00,FM-16,343.0,44.0,0.0,0.12,90.0,2.50,11.0,2020-02-11 00:01:00-06:00,0.04,0.33208333333333334,0.12866666666666668
USW00093862,2020-02-11T06:24:00,FM-16,343.0,44.0,0.0,0.12,90.0,3.00,8.0,2020-02-11 00:24:00-06:00,0.00,0.3233333333333333,0.12866666666666668
USW00093862,2020-02-11T06:53:00,FM-15,343.0,43.0,0.0,0.12,89.0,8.00,9.0,2020-02-11 00:53:00-06:00,0.00,0.3145833333333333,0.12866666666666668
